[[[649, 106], [656, 95], [660, 95], [663, 96], [643, 96], [638, 96], [634, 97], [670, 101], [629, 103], [658, 118], [641, 118], [705, 173], [600, 176], [716, 254], [585, 259], [711, 323], [592, 324], [712, 349], [590, 349], [704, 347], [598, 346], [701, 340], [601, 338], [681, 328], [621, 328], [682, 451], [625, 449], [677, 558], [632, 560], [671, 574], [638, 573], [686, 596], [627, 589]], 0]
[[[275, 156], [274, 145], [274, 146], [274, 146], [270, 144], [267, 143], [263, 142], [258, 147], [243, 142], [270, 167], [265, 165], [258, 224], [175, 186], [247, 304], [132, 272], [267, 383], [144, 358], [272, 404], [140, 383], [273, 404], [154, 381], [269, 397], [159, 374], [220, 360], [175, 354], [221, 484], [235, 476], [158, 572], [228, 604], [133, 577], [206, 615], [197, 616], [271, 640]], 0]
[[[287, 157], [286, 147], [286, 147], [286, 147], [282, 145], [278, 144], [275, 143], [271, 148], [255, 141], [282, 168], [277, 166], [271, 222], [187, 185], [271, 303], [145, 271], [296, 375], [156, 353], [303, 395], [154, 376], [303, 396], [166, 375], [300, 390], [170, 368], [235, 353], [190, 345], [237, 477], [261, 450], [206, 588], [211, 517], [189, 600], [191, 520], [240, 623], [229, 586]], 0]
[[[287, 157], [286, 147], [286, 147], [286, 147], [282, 145], [279, 144], [275, 143], [271, 148], [255, 141], [282, 168], [277, 167], [271, 222], [187, 185], [271, 303], [145, 271], [296, 375], [156, 353], [303, 395], [154, 376], [303, 396], [166, 375], [300, 389], [170, 368], [235, 353], [190, 345], [236, 477], [260, 450], [205, 587], [211, 516], [188, 600], [191, 520], [240, 622], [230, 586]], 0]
[[[308, 154], [307, 144], [307, 144], [306, 144], [303, 143], [300, 142], [296, 141], [291, 145], [277, 140], [302, 166], [298, 164], [292, 218], [209, 184], [318, 292], [166, 269], [358, 354], [184, 351], [369, 371], [182, 375], [369, 371], [196, 372], [365, 366], [200, 364], [257, 353], [220, 346], [241, 476], [303, 440], [221, 591], [256, 548], [210, 607], [241, 557], [264, 633], [284, 578]], 0]
[[[308, 154], [307, 144], [307, 144], [306, 144], [303, 143], [299, 142], [296, 141], [291, 145], [277, 140], [302, 166], [297, 164], [292, 218], [209, 184], [318, 291], [166, 269], [358, 354], [184, 351], [369, 371], [182, 375], [369, 371], [196, 372], [365, 366], [200, 364], [257, 353], [220, 346], [241, 476], [303, 441], [221, 591], [256, 549], [210, 607], [241, 557], [265, 634], [284, 579]], 0]
[[[326, 150], [325, 140], [325, 140], [325, 140], [320, 138], [317, 137], [313, 136], [313, 141], [295, 136], [322, 161], [316, 160], [320, 214], [234, 182], [363, 275], [184, 259], [409, 325], [190, 340], [424, 342], [182, 366], [422, 342], [200, 366], [416, 337], [205, 359], [282, 352], [246, 345], [267, 467], [342, 441], [238, 572], [238, 504], [211, 577], [213, 501], [265, 603], [251, 559]], 0]
[[[326, 150], [325, 140], [325, 140], [325, 140], [320, 138], [317, 137], [313, 136], [313, 141], [294, 136], [322, 161], [316, 160], [320, 214], [234, 182], [362, 275], [184, 259], [408, 325], [190, 340], [424, 342], [183, 366], [422, 342], [200, 366], [415, 337], [206, 359], [283, 352], [246, 345], [268, 465], [341, 440], [238, 572], [238, 504], [211, 576], [213, 501], [265, 602], [251, 559]], 0]
[[[336, 147], [334, 136], [335, 136], [335, 136], [330, 135], [327, 134], [323, 133], [321, 138], [304, 135], [333, 158], [327, 157], [334, 213], [246, 180], [387, 261], [185, 249], [433, 302], [183, 330], [449, 317], [177, 356], [446, 317], [194, 356], [439, 313], [201, 350], [291, 353], [259, 345], [290, 469], [357, 442], [241, 550], [244, 494], [220, 552], [218, 491], [262, 583], [248, 554]], 0]
[[[337, 147], [334, 136], [335, 136], [335, 136], [330, 134], [327, 133], [323, 133], [321, 138], [304, 135], [333, 158], [328, 157], [334, 213], [246, 180], [387, 260], [185, 249], [434, 302], [183, 329], [450, 317], [177, 356], [446, 317], [194, 356], [440, 313], [201, 350], [292, 353], [259, 345], [290, 469], [357, 442], [242, 551], [244, 494], [220, 553], [218, 491], [262, 584], [248, 554]], 0]
[[[358, 141], [354, 132], [354, 132], [354, 132], [349, 131], [346, 131], [343, 131], [343, 138], [325, 137], [357, 154], [351, 153], [364, 205], [275, 184], [431, 228], [185, 216], [487, 252], [166, 284], [504, 260], [158, 305], [503, 261], [172, 306], [497, 260], [178, 301], [317, 363], [290, 356], [322, 491], [372, 464], [246, 582], [249, 487], [228, 593], [221, 477], [265, 627], [237, 554]], 0]
[[[357, 141], [354, 132], [354, 132], [354, 132], [349, 131], [346, 131], [343, 131], [343, 138], [325, 137], [356, 153], [351, 153], [364, 205], [275, 184], [431, 228], [185, 216], [487, 252], [166, 284], [504, 260], [158, 305], [503, 261], [172, 305], [497, 260], [178, 301], [317, 363], [290, 356], [321, 492], [372, 463], [246, 582], [249, 487], [228, 593], [221, 477], [265, 628], [238, 550]], 0]
[[[366, 139], [362, 131], [362, 131], [362, 131], [358, 131], [355, 131], [352, 132], [351, 139], [335, 141], [366, 151], [361, 151], [379, 204], [290, 188], [448, 211], [196, 199], [505, 227], [164, 253], [521, 234], [152, 272], [521, 235], [165, 276], [515, 234], [170, 272], [336, 370], [299, 361], [335, 512], [377, 480], [250, 588], [255, 495], [230, 597], [231, 482], [261, 641], [242, 560]], 0]
[[[366, 139], [362, 131], [362, 131], [362, 131], [358, 130], [355, 131], [352, 131], [351, 138], [336, 141], [366, 150], [361, 151], [380, 204], [290, 188], [448, 211], [196, 199], [505, 227], [164, 253], [522, 234], [152, 272], [521, 235], [165, 276], [515, 234], [170, 272], [336, 370], [299, 361], [336, 512], [377, 480], [250, 588], [255, 495], [230, 598], [231, 482], [261, 641], [242, 560]], 0]
[[[384, 157], [377, 150], [378, 151], [378, 151], [374, 150], [371, 151], [368, 151], [371, 160], [356, 162], [385, 168], [381, 169], [402, 212], [323, 205], [460, 194], [247, 182], [521, 197], [195, 186], [535, 205], [178, 200], [535, 206], [184, 205], [530, 205], [191, 202], [364, 396], [332, 389], [392, 514], [369, 525], [280, 513], [257, 497], [259, 488], [249, 485], [255, 553], [225, 540]], 0]
[[[384, 158], [378, 151], [378, 151], [378, 151], [374, 151], [371, 151], [368, 151], [371, 160], [356, 162], [386, 168], [381, 169], [402, 212], [323, 205], [460, 194], [247, 182], [521, 197], [195, 186], [535, 205], [178, 200], [534, 206], [184, 204], [530, 205], [190, 202], [363, 396], [333, 390], [390, 514], [369, 525], [275, 511], [256, 496], [258, 488], [249, 485], [255, 554], [223, 540]], 0]
[[[412, 193], [407, 187], [407, 188], [408, 188], [403, 188], [400, 188], [397, 189], [399, 198], [383, 201], [413, 203], [408, 205], [431, 248], [352, 249], [478, 218], [273, 215], [524, 186], [243, 159], [538, 178], [235, 141], [539, 179], [243, 138], [534, 182], [248, 144], [398, 440], [360, 433], [419, 564], [373, 582], [289, 526], [280, 529], [278, 502], [268, 508], [250, 544], [239, 545]], 0]
[[[412, 193], [407, 187], [407, 188], [408, 188], [403, 188], [400, 188], [397, 189], [399, 198], [383, 201], [413, 204], [408, 205], [431, 248], [352, 249], [478, 217], [273, 215], [525, 186], [243, 159], [538, 178], [235, 141], [539, 179], [243, 138], [534, 182], [248, 144], [398, 440], [360, 433], [419, 564], [373, 582], [289, 526], [280, 529], [278, 502], [268, 508], [250, 544], [239, 545]], 0]
[[[422, 212], [417, 208], [419, 209], [420, 209], [412, 209], [409, 210], [405, 212], [412, 220], [392, 226], [426, 221], [419, 223], [447, 271], [367, 274], [490, 242], [285, 235], [524, 194], [274, 158], [534, 180], [276, 139], [531, 179], [282, 133], [528, 183], [285, 140], [411, 462], [372, 455], [433, 583], [379, 593], [327, 543], [296, 544], [317, 524], [290, 526], [283, 553], [251, 547]], 0]
[[[422, 212], [418, 208], [419, 209], [420, 209], [412, 209], [409, 210], [405, 212], [412, 220], [392, 225], [426, 221], [419, 223], [447, 272], [367, 274], [490, 242], [285, 235], [525, 194], [274, 158], [534, 180], [276, 139], [531, 179], [282, 133], [528, 183], [285, 140], [411, 462], [372, 455], [433, 583], [378, 593], [327, 543], [296, 544], [318, 524], [290, 526], [283, 553], [251, 547]], 0]
[[[458, 245], [455, 242], [457, 242], [459, 243], [448, 241], [445, 242], [442, 243], [455, 251], [432, 254], [464, 253], [455, 253], [484, 308], [406, 306], [529, 289], [324, 287], [547, 234], [332, 203], [548, 218], [325, 185], [543, 215], [332, 181], [540, 221], [336, 189], [430, 479], [392, 472], [438, 587], [395, 606], [337, 550], [298, 557], [335, 534], [298, 542], [301, 556], [258, 558]], 0]
[[[458, 245], [455, 242], [457, 242], [458, 243], [448, 241], [445, 242], [442, 243], [455, 252], [432, 254], [464, 253], [455, 253], [484, 308], [406, 306], [529, 289], [324, 287], [547, 234], [332, 203], [548, 218], [325, 185], [543, 215], [332, 181], [540, 221], [336, 189], [430, 479], [392, 472], [438, 587], [395, 606], [337, 550], [298, 556], [335, 534], [299, 542], [300, 556], [258, 558]], 0]
[[[477, 245], [471, 242], [472, 243], [474, 244], [466, 242], [464, 244], [461, 245], [468, 255], [450, 259], [482, 256], [476, 257], [500, 310], [424, 308], [549, 304], [339, 314], [572, 251], [362, 233], [576, 234], [356, 213], [572, 232], [360, 210], [569, 238], [364, 218], [444, 475], [407, 468], [439, 589], [385, 607], [334, 545], [310, 546], [326, 531], [310, 531], [299, 550], [264, 546]], 0]
[[[477, 245], [471, 241], [472, 242], [473, 244], [466, 242], [464, 243], [462, 245], [468, 255], [450, 259], [482, 256], [476, 256], [500, 310], [424, 308], [549, 304], [339, 314], [572, 252], [362, 232], [576, 234], [355, 212], [572, 232], [360, 210], [570, 238], [364, 218], [444, 475], [406, 469], [439, 588], [386, 607], [335, 545], [310, 546], [326, 531], [310, 529], [301, 551], [268, 547]], 0]
[[[514, 256], [508, 249], [509, 250], [509, 250], [504, 250], [502, 251], [499, 253], [503, 259], [487, 264], [517, 268], [512, 269], [535, 313], [454, 316], [594, 311], [373, 338], [641, 291], [424, 288], [652, 279], [428, 269], [651, 277], [431, 268], [646, 283], [432, 275], [461, 475], [424, 464], [435, 582], [387, 596], [325, 538], [312, 535], [326, 518], [312, 515], [289, 546], [269, 535]], 0]
[[[514, 256], [508, 249], [509, 250], [509, 250], [504, 250], [502, 251], [499, 253], [503, 259], [487, 264], [517, 268], [512, 270], [535, 313], [454, 316], [593, 311], [373, 338], [641, 291], [424, 288], [652, 280], [428, 269], [651, 278], [431, 268], [646, 283], [432, 275], [461, 476], [424, 464], [435, 582], [387, 596], [324, 538], [312, 535], [325, 518], [312, 514], [289, 546], [269, 535]], 0]
[[[514, 256], [508, 249], [509, 250], [509, 250], [504, 250], [501, 251], [499, 253], [503, 259], [487, 264], [517, 268], [512, 269], [535, 313], [454, 316], [595, 311], [373, 338], [642, 291], [424, 288], [653, 279], [428, 269], [651, 277], [432, 267], [647, 282], [433, 274], [461, 475], [424, 464], [435, 582], [387, 597], [324, 538], [312, 536], [325, 518], [311, 515], [288, 546], [269, 534]], 0]
[[[550, 276], [544, 266], [545, 266], [546, 266], [539, 268], [536, 269], [533, 270], [537, 274], [519, 279], [551, 288], [545, 289], [564, 319], [487, 328], [630, 321], [410, 348], [690, 344], [493, 342], [708, 349], [509, 336], [706, 350], [513, 329], [700, 350], [508, 332], [481, 482], [444, 464], [441, 580], [390, 583], [348, 526], [323, 519], [345, 505], [324, 499], [314, 534], [277, 511]], 0]
[[[550, 276], [545, 266], [545, 266], [546, 266], [540, 268], [536, 269], [533, 270], [537, 274], [519, 279], [551, 288], [545, 289], [564, 319], [487, 328], [630, 321], [410, 348], [690, 343], [492, 342], [708, 349], [509, 336], [706, 350], [513, 330], [700, 350], [508, 332], [481, 483], [445, 464], [441, 581], [390, 583], [347, 526], [322, 518], [345, 505], [323, 499], [313, 535], [277, 511]], 1]
[[[569, 283], [565, 274], [567, 274], [568, 274], [558, 276], [555, 277], [552, 278], [563, 280], [541, 284], [572, 293], [563, 294], [589, 330], [508, 329], [654, 336], [438, 359], [705, 377], [522, 368], [722, 390], [541, 367], [719, 394], [547, 360], [713, 391], [543, 361], [494, 481], [456, 460], [451, 585], [399, 582], [357, 527], [333, 514], [354, 506], [332, 495], [323, 533], [288, 514]], 0]
[[[568, 283], [565, 274], [567, 274], [568, 274], [558, 276], [555, 277], [551, 278], [563, 280], [541, 284], [572, 293], [563, 294], [590, 329], [508, 329], [654, 336], [438, 359], [706, 377], [522, 368], [722, 390], [541, 367], [720, 394], [547, 360], [713, 391], [542, 361], [495, 482], [456, 461], [452, 585], [399, 583], [358, 527], [333, 514], [354, 506], [332, 495], [323, 534], [288, 514]], 1]
[[[611, 301], [609, 295], [611, 295], [613, 296], [601, 295], [597, 296], [594, 296], [611, 303], [584, 304], [615, 313], [606, 315], [634, 360], [544, 353], [698, 389], [518, 402], [734, 449], [593, 435], [744, 474], [612, 440], [737, 478], [620, 433], [733, 471], [615, 431], [518, 491], [480, 466], [449, 579], [408, 579], [370, 521], [346, 504], [360, 495], [345, 484], [332, 524], [297, 500]], 1]
[[[611, 301], [609, 295], [611, 295], [613, 295], [601, 295], [598, 295], [594, 296], [611, 303], [584, 304], [615, 312], [606, 314], [633, 360], [544, 353], [698, 389], [518, 402], [734, 449], [593, 435], [744, 474], [612, 440], [738, 478], [620, 433], [733, 471], [615, 431], [517, 491], [480, 467], [446, 578], [408, 580], [360, 516], [346, 504], [360, 495], [346, 485], [333, 524], [298, 499]], 1]
[[[636, 319], [635, 311], [637, 312], [639, 312], [628, 312], [625, 312], [623, 312], [637, 319], [614, 318], [639, 330], [630, 329], [659, 383], [573, 363], [720, 429], [548, 427], [740, 508], [611, 482], [743, 534], [625, 497], [733, 534], [638, 491], [729, 525], [634, 486], [527, 501], [496, 478], [442, 585], [412, 574], [386, 505], [352, 496], [366, 488], [353, 477], [335, 518], [308, 492]], 1]
[[[636, 319], [635, 312], [637, 312], [639, 313], [628, 312], [626, 312], [623, 313], [638, 319], [614, 318], [640, 330], [630, 329], [658, 382], [573, 363], [720, 429], [549, 427], [740, 508], [611, 482], [743, 534], [625, 497], [733, 533], [638, 491], [729, 525], [634, 486], [528, 501], [496, 477], [444, 588], [411, 575], [390, 508], [352, 495], [368, 489], [353, 478], [337, 517], [308, 491]], 1]
[[[699, 369], [698, 360], [700, 360], [702, 360], [691, 361], [687, 361], [683, 362], [697, 366], [671, 368], [701, 381], [693, 381], [706, 435], [628, 419], [718, 515], [626, 511], [689, 575], [668, 583], [701, 586], [685, 593], [695, 585], [688, 589], [685, 581], [680, 586], [575, 515], [536, 493], [508, 578], [435, 571], [443, 521], [384, 484], [444, 505], [391, 465], [409, 526], [334, 473]], 1]
[[[699, 368], [698, 360], [700, 360], [702, 360], [691, 360], [687, 361], [683, 362], [697, 366], [671, 367], [701, 380], [693, 380], [706, 435], [628, 419], [718, 515], [626, 510], [689, 575], [668, 583], [701, 586], [685, 593], [695, 586], [688, 589], [685, 581], [680, 586], [576, 515], [536, 494], [510, 579], [435, 571], [445, 523], [384, 485], [445, 507], [391, 465], [411, 529], [335, 473]], 1]
[[[749, 454], [757, 445], [760, 446], [762, 448], [746, 441], [742, 439], [737, 438], [762, 451], [725, 437], [747, 466], [735, 461], [750, 506], [672, 462], [712, 572], [635, 534], [676, 583], [663, 592], [664, 591], [684, 597], [665, 581], [686, 592], [668, 576], [679, 589], [596, 554], [575, 524], [478, 570], [464, 571], [439, 488], [435, 477], [442, 470], [439, 456], [404, 472], [391, 454]], 1]
[[[749, 455], [756, 446], [759, 447], [762, 448], [746, 442], [741, 440], [736, 438], [762, 451], [725, 437], [747, 467], [734, 462], [750, 506], [672, 462], [712, 572], [635, 534], [676, 583], [663, 592], [665, 592], [684, 597], [666, 582], [685, 592], [668, 577], [679, 589], [596, 554], [575, 524], [476, 568], [464, 570], [438, 487], [435, 476], [442, 470], [439, 455], [404, 471], [391, 453]], 1]
[[[765, 477], [776, 472], [779, 474], [781, 477], [767, 464], [763, 460], [759, 457], [782, 481], [749, 455], [760, 490], [748, 481], [768, 535], [690, 469], [716, 580], [638, 529], [660, 578], [659, 587], [645, 576], [667, 592], [645, 567], [673, 588], [648, 566], [671, 586], [608, 564], [590, 530], [504, 565], [491, 564], [478, 491], [455, 471], [469, 474], [464, 454], [442, 487], [415, 445]], 1]
[[[764, 478], [775, 472], [778, 475], [780, 478], [766, 464], [761, 460], [758, 457], [781, 482], [749, 455], [759, 491], [747, 481], [767, 535], [689, 468], [717, 579], [638, 530], [660, 578], [659, 587], [645, 575], [667, 591], [645, 566], [673, 588], [647, 566], [671, 586], [606, 564], [589, 528], [497, 561], [494, 566], [460, 485], [458, 471], [465, 471], [466, 458], [428, 468], [416, 444]], 1]
[[[809, 483], [820, 485], [822, 489], [823, 493], [813, 476], [810, 474], [807, 471], [818, 504], [798, 472], [803, 496], [795, 484], [786, 556], [737, 470], [724, 581], [673, 514], [661, 577], [667, 586], [643, 576], [663, 593], [648, 570], [675, 596], [654, 569], [674, 593], [635, 562], [629, 517], [547, 563], [555, 558], [510, 473], [510, 493], [515, 457], [513, 485], [476, 440], [460, 478]], 1]
[[[809, 483], [819, 485], [821, 489], [822, 493], [812, 476], [809, 474], [806, 472], [817, 505], [797, 473], [803, 496], [794, 484], [786, 556], [737, 470], [724, 581], [673, 515], [661, 577], [667, 587], [643, 576], [666, 594], [648, 571], [670, 597], [653, 570], [676, 594], [635, 562], [629, 516], [547, 562], [555, 559], [510, 473], [509, 494], [514, 457], [513, 486], [479, 449], [460, 479]], 1]
[[[829, 485], [837, 489], [838, 493], [839, 497], [833, 481], [831, 479], [829, 477], [832, 509], [818, 478], [821, 497], [816, 483], [794, 560], [755, 470], [725, 579], [693, 504], [660, 564], [673, 572], [644, 565], [666, 582], [649, 560], [677, 587], [654, 558], [678, 583], [641, 562], [643, 511], [529, 549], [592, 544], [522, 469], [523, 472], [528, 458], [529, 470], [496, 450], [492, 466]], 1]
[[[830, 485], [837, 489], [838, 493], [839, 496], [834, 481], [832, 479], [829, 476], [832, 508], [818, 479], [821, 496], [816, 483], [795, 560], [755, 470], [725, 579], [692, 505], [660, 563], [673, 574], [644, 564], [666, 584], [649, 559], [678, 588], [653, 558], [679, 585], [642, 561], [644, 510], [531, 549], [593, 543], [521, 465], [525, 485], [525, 453], [531, 484], [494, 442], [492, 485]], 1]
[[[853, 492], [859, 500], [859, 504], [859, 508], [858, 491], [857, 489], [856, 487], [852, 520], [846, 493], [844, 502], [842, 490], [805, 566], [779, 471], [737, 572], [713, 489], [676, 544], [691, 564], [666, 548], [691, 581], [666, 541], [704, 584], [668, 540], [705, 579], [641, 553], [648, 502], [525, 565], [638, 529], [522, 497], [555, 468], [527, 485], [561, 456], [483, 477], [526, 453]], 1]
[[[854, 493], [859, 500], [860, 505], [860, 509], [858, 491], [857, 489], [856, 487], [852, 521], [846, 493], [844, 503], [843, 491], [805, 567], [779, 471], [736, 571], [713, 489], [675, 541], [691, 564], [664, 545], [692, 581], [665, 536], [706, 584], [667, 535], [705, 579], [641, 554], [648, 502], [525, 566], [638, 529], [522, 496], [555, 468], [527, 484], [561, 456], [482, 477], [524, 451]], 1]
[[[868, 502], [872, 511], [872, 515], [871, 519], [872, 503], [872, 501], [872, 499], [862, 531], [864, 504], [857, 509], [858, 499], [807, 568], [799, 475], [731, 570], [729, 457], [680, 551], [715, 542], [658, 558], [712, 563], [660, 548], [725, 567], [665, 545], [725, 560], [658, 553], [664, 498], [551, 560], [676, 515], [534, 548], [585, 468], [529, 544], [569, 476], [493, 541], [563, 442]], 1]
[[[868, 502], [872, 512], [872, 516], [871, 521], [873, 504], [872, 501], [872, 500], [861, 532], [864, 506], [857, 508], [858, 498], [807, 568], [799, 474], [728, 568], [728, 458], [678, 550], [715, 542], [657, 557], [714, 562], [658, 547], [726, 566], [663, 544], [726, 560], [658, 553], [663, 498], [550, 560], [676, 517], [531, 548], [585, 467], [529, 543], [571, 470], [494, 541], [563, 435]], 1]
[[[873, 507], [877, 517], [877, 521], [876, 525], [878, 509], [878, 507], [878, 506], [866, 535], [869, 512], [862, 512], [862, 503], [810, 569], [805, 476], [735, 570], [735, 448], [687, 554], [726, 520], [667, 554], [719, 539], [669, 545], [731, 544], [677, 544], [733, 540], [661, 547], [670, 494], [570, 560], [709, 507], [513, 540], [595, 462], [512, 533], [578, 456], [475, 534], [578, 432]], 1]
